Gene ID,Expression level
WBGene00005090,0
WBGene00005091,0
WBGene00005092,0
WBGene00005093,0
WBGene00005094,0
WBGene00005095,0
WBGene00005096,2.901
WBGene00005097,0
WBGene00005098,0
WBGene00005099,0
WBGene00005100,0
WBGene00005101,0
WBGene00005103,0
WBGene00005104,0
WBGene00005105,0
WBGene00005106,0
WBGene00005107,0
WBGene00005108,0
WBGene00005109,0
WBGene00005110,0
WBGene00005111,0
WBGene00005112,0
WBGene00005113,0
WBGene00005114,0
WBGene00005116,0
WBGene00005117,0
WBGene00005118,0
WBGene00005119,0
WBGene00005120,0
WBGene00005121,0
WBGene00005122,0
WBGene00005123,0
WBGene00005124,0
WBGene00005125,0
WBGene00005126,0
WBGene00005127,0
WBGene00005128,0
WBGene00005129,0
WBGene00005130,0
WBGene00005131,3.251
WBGene00005132,0.076
WBGene00005133,0
WBGene00005134,0
WBGene00005135,0
WBGene00005136,0
WBGene00005139,0
WBGene00005140,0
WBGene00005141,0
WBGene00005142,0
WBGene00005143,0
WBGene00005144,0
WBGene00005145,0
WBGene00005146,0
WBGene00005147,0.528
WBGene00005149,0
WBGene00005150,2.419
WBGene00005153,0.38
WBGene00005159,0
WBGene00005160,0
WBGene00005161,0
WBGene00005162,0
WBGene00005163,0
WBGene00005164,0
WBGene00005165,0
WBGene00005166,0
WBGene00005167,0
WBGene00005168,0
WBGene00005169,0
WBGene00005170,0.561
WBGene00005171,0
WBGene00005172,0
WBGene00005173,0
WBGene00005174,0
WBGene00005175,0
WBGene00005176,0
WBGene00005177,0.47
WBGene00005178,0
WBGene00005179,0
WBGene00005180,0
WBGene00005181,0
WBGene00005182,0
WBGene00005183,0
WBGene00005184,0
WBGene00005185,0
WBGene00005186,0
WBGene00005187,0
WBGene00005189,0
WBGene00005190,0
WBGene00005191,0
WBGene00005192,0
WBGene00005193,0
WBGene00005194,0
WBGene00005195,0
WBGene00005196,0
WBGene00005197,0
WBGene00005198,0
WBGene00005199,0
WBGene00005200,0
WBGene00005201,0
WBGene00005202,0
WBGene00005203,0
WBGene00005204,0
WBGene00005205,0
WBGene00005206,0
WBGene00005207,0
WBGene00005208,5.076
WBGene00005210,0.905
WBGene00005211,0
WBGene00005212,0
WBGene00005213,0
WBGene00005214,0
WBGene00005215,0
WBGene00005216,0.084
WBGene00005217,0
WBGene00005218,0
WBGene00005219,0
WBGene00005221,0
WBGene00005222,0
WBGene00005223,0
WBGene00005226,0
WBGene00005227,0
WBGene00005228,0.412
WBGene00005229,0
WBGene00005230,0
WBGene00005231,0
WBGene00005232,0
WBGene00005233,0
WBGene00005234,0
WBGene00005235,0
WBGene00005236,0
WBGene00005237,0
WBGene00005238,0
WBGene00005239,0
WBGene00005240,0
WBGene00005241,0
WBGene00005242,0
WBGene00005243,0
WBGene00005245,0
WBGene00005246,0
WBGene00005247,0
WBGene00005248,0
WBGene00005249,0
WBGene00005250,0
WBGene00005251,11.609
WBGene00005252,0
WBGene00005253,4.622
WBGene00005254,0
WBGene00005255,0
WBGene00005256,0
WBGene00005257,0
WBGene00005258,0
WBGene00005259,0
WBGene00005260,0
WBGene00005261,0
WBGene00005262,0
WBGene00005263,0
WBGene00005264,0
WBGene00005265,0
WBGene00005266,0
WBGene00005267,0
WBGene00005268,0
WBGene00005269,0.953
WBGene00005270,0
WBGene00005271,0.136
WBGene00005272,0
WBGene00005273,0
WBGene00005274,0
WBGene00005275,0
WBGene00005276,0
WBGene00005277,0
WBGene00005278,0
WBGene00005279,0
WBGene00005281,0
WBGene00005282,0
WBGene00005283,0
WBGene00005286,0
WBGene00005287,0
WBGene00005288,0
WBGene00005289,0
WBGene00005290,0
WBGene00005291,0
WBGene00005292,0
WBGene00005293,0
WBGene00005294,0
WBGene00005295,0
WBGene00005296,0
WBGene00005297,0
WBGene00005298,0
WBGene00005299,0
WBGene00005300,0
WBGene00005301,0
WBGene00005302,0
WBGene00005303,0
WBGene00005304,0
WBGene00005305,0
WBGene00005306,0
WBGene00005307,0
WBGene00005309,0
WBGene00005310,0
WBGene00005311,0
WBGene00005312,0
WBGene00005313,0
WBGene00005315,0
WBGene00005316,0
WBGene00005317,0
WBGene00005318,0
WBGene00005319,0
WBGene00005320,0
WBGene00005321,0
WBGene00005322,0
WBGene00005323,0
WBGene00005324,0
WBGene00005325,0
WBGene00005326,0
WBGene00005327,0
WBGene00005328,0
WBGene00005329,0
WBGene00005330,0
WBGene00005331,0
WBGene00005332,0
WBGene00005333,0
WBGene00005334,0
WBGene00005335,0
WBGene00005336,0
WBGene00005337,0
WBGene00005338,0
WBGene00005339,0
WBGene00005341,0
WBGene00005342,0
WBGene00005343,0.32
WBGene00005344,0
WBGene00005345,0
WBGene00005346,0
WBGene00005347,0
WBGene00005348,0
WBGene00005349,0.09
WBGene00005350,0
WBGene00005351,0
WBGene00005352,0
WBGene00005353,0
WBGene00005354,0
WBGene00005355,0
WBGene00005356,0
WBGene00005357,0
WBGene00005359,0
WBGene00005360,0
WBGene00005361,0
WBGene00005362,0
WBGene00005363,0
WBGene00005364,0
WBGene00005365,0
WBGene00005366,0
WBGene00005367,0
WBGene00005368,0
WBGene00005369,0
WBGene00005370,0
WBGene00005371,0
WBGene00005372,0
WBGene00005373,0
WBGene00005374,0
WBGene00005375,0
WBGene00005376,0
WBGene00005377,0
WBGene00005378,0
WBGene00005379,0
WBGene00005380,0
WBGene00005381,0
WBGene00005382,0
WBGene00005383,0
WBGene00005384,0
WBGene00005385,0
WBGene00005386,0
WBGene00005387,0.092
WBGene00005388,0
WBGene00005389,0
WBGene00005390,0
WBGene00005391,0
WBGene00005392,0
WBGene00005393,0
WBGene00005394,0
WBGene00005395,0
WBGene00005396,0
WBGene00005397,0
WBGene00005398,0
WBGene00005399,3.008
WBGene00005400,0
WBGene00005401,0
WBGene00005402,0
WBGene00005403,0
WBGene00005404,0
WBGene00005405,0
WBGene00005406,0
WBGene00005407,0
WBGene00005408,0
WBGene00005409,0
WBGene00005410,0
WBGene00005411,0
WBGene00005412,0
WBGene00005413,0
WBGene00005414,0
WBGene00005415,0
WBGene00005416,0.066
WBGene00005417,0
WBGene00005418,0
WBGene00005419,0
WBGene00005420,0
WBGene00005421,0
WBGene00005422,0
WBGene00005423,0
WBGene00005424,0
WBGene00005425,0
WBGene00005426,0
WBGene00005427,0
WBGene00005428,0
WBGene00005429,0
WBGene00005430,0
WBGene00005431,0
WBGene00005432,0
WBGene00005433,0.323
WBGene00005437,0
WBGene00005438,0.138
WBGene00005439,0
WBGene00005440,0
WBGene00005441,0
WBGene00005442,0
WBGene00005443,0
WBGene00005444,0
WBGene00005445,0
WBGene00005446,0
WBGene00005447,0
WBGene00005448,0
WBGene00005449,0
WBGene00005450,0
WBGene00005451,0
WBGene00005452,0
WBGene00005453,0
WBGene00005455,0
WBGene00005457,0
WBGene00005458,0
WBGene00005459,0
WBGene00005460,0
WBGene00005461,0
WBGene00005462,0
WBGene00005463,0
WBGene00005464,0
WBGene00005466,0
WBGene00005467,0
WBGene00005468,0
WBGene00005469,0
WBGene00005470,0
WBGene00005471,0
WBGene00005472,0
WBGene00005473,0
WBGene00005474,10.528
WBGene00005475,0
WBGene00005476,0
WBGene00005477,0
WBGene00005478,0
WBGene00005479,0
WBGene00005480,0
WBGene00005481,0
WBGene00005482,0
WBGene00005483,0
WBGene00005484,0
WBGene00005485,0
WBGene00005486,0
WBGene00005487,0
WBGene00005488,0
WBGene00005489,0
WBGene00005490,0
WBGene00005491,0
WBGene00005492,0
WBGene00005499,0
WBGene00005500,0
WBGene00005501,0
WBGene00005502,0
WBGene00005503,0
WBGene00005504,0
WBGene00005506,0
WBGene00005507,0
WBGene00005508,0
WBGene00005511,0
WBGene00005512,0
WBGene00005513,1.492
WBGene00005514,0
WBGene00005515,0
WBGene00005516,0
WBGene00005517,0.099
WBGene00005518,0
WBGene00005519,0
WBGene00005520,0
WBGene00005521,0
WBGene00005522,0
WBGene00005523,73.559
WBGene00005524,0
WBGene00005525,0
WBGene00005526,0
WBGene00005527,0
WBGene00005528,0
WBGene00005529,0
WBGene00005530,0
WBGene00005531,0
WBGene00005532,0
WBGene00005533,0
WBGene00005534,0
WBGene00005535,0
WBGene00005536,0
WBGene00005537,0
WBGene00005538,0
WBGene00005539,0.076
WBGene00005540,0
WBGene00005541,0
WBGene00005542,0
WBGene00005543,0
WBGene00005544,0
WBGene00005545,0
WBGene00005547,0
WBGene00005548,0
WBGene00005549,0
WBGene00005550,0
WBGene00005551,0
WBGene00005552,9.169
WBGene00005553,0
WBGene00005554,0
WBGene00005555,0
WBGene00005556,0
WBGene00005557,0
WBGene00005558,0
WBGene00005559,0
WBGene00005560,9.788
WBGene00005561,0
WBGene00005562,0
WBGene00005563,0
WBGene00005564,0
WBGene00005565,0
WBGene00005566,0
WBGene00005567,0
WBGene00005568,0
WBGene00005569,0
WBGene00005570,0
WBGene00005571,0
WBGene00005572,0
WBGene00005573,0
WBGene00005574,0
WBGene00005575,0
WBGene00005576,0
WBGene00005577,0
WBGene00005578,0
WBGene00005580,0
WBGene00005581,0
WBGene00005582,0
WBGene00005583,0
WBGene00005584,0
WBGene00005585,0
WBGene00005586,0
WBGene00005587,0
WBGene00005588,0
WBGene00005589,0
WBGene00005590,0
WBGene00005591,0
WBGene00005592,0
WBGene00005593,0
WBGene00005594,0
WBGene00005595,0
WBGene00005596,0
WBGene00005597,0
WBGene00005598,0
WBGene00005599,0
WBGene00005600,0
WBGene00005601,0
WBGene00005602,19.846
WBGene00005603,0.454
WBGene00005604,0
WBGene00005605,0
WBGene00005606,0
WBGene00005607,0
WBGene00005608,0
WBGene00005609,0
WBGene00005610,0
WBGene00005611,0
WBGene00005612,0
WBGene00005613,0
WBGene00005614,0
WBGene00005615,0
WBGene00005616,0
WBGene00005617,0
WBGene00005619,0
WBGene00005620,0
WBGene00005621,0
WBGene00005622,0
WBGene00005623,0
WBGene00005625,0
WBGene00005626,0
WBGene00005627,0
WBGene00005629,0
WBGene00005630,0
WBGene00005632,0
WBGene00005633,0
WBGene00005634,0
WBGene00005635,0
WBGene00005638,0
WBGene00005639,0
WBGene00005640,0
WBGene00005641,0
WBGene00005642,150.747
WBGene00005643,11.791
WBGene00005644,228.922
WBGene00005646,0
WBGene00005647,28.188
WBGene00005648,29.933
WBGene00005649,0
WBGene00005650,0
WBGene00005651,0
WBGene00005652,0
WBGene00005653,0
WBGene00005654,1.055
WBGene00005655,12.966
WBGene00005656,0.115
WBGene00005657,0.086
WBGene00005658,0
WBGene00005659,0
WBGene00005660,0
WBGene00005661,0
WBGene00005662,7.737
WBGene00005663,83.457
WBGene00005664,0
WBGene00005665,0
WBGene00005666,0
WBGene00005667,0
WBGene00005668,0
WBGene00005669,0
WBGene00005670,0
WBGene00005671,0
WBGene00005672,0
WBGene00005674,0
WBGene00005675,0
WBGene00005676,0.152
WBGene00005677,0
WBGene00005678,0
WBGene00005679,0.168
WBGene00005680,0
WBGene00005681,0
WBGene00005682,0
WBGene00005683,0
WBGene00005684,0
WBGene00005685,0
WBGene00005686,0
WBGene00005687,0
WBGene00005688,0
WBGene00005689,0
WBGene00005690,0
WBGene00005691,0
WBGene00005692,0
WBGene00005693,0
WBGene00005694,0
WBGene00005695,0
WBGene00005696,0
WBGene00005697,0
WBGene00005698,0
WBGene00005699,0
WBGene00005700,0
WBGene00005701,0
WBGene00005702,0
WBGene00005703,0
WBGene00005704,0
WBGene00005705,0
WBGene00005706,0
WBGene00005707,0
WBGene00005708,0
WBGene00005709,0
WBGene00005710,0
WBGene00005711,0.088
WBGene00005712,3.926
WBGene00005713,0
WBGene00005714,0
WBGene00005715,0
WBGene00005716,0
WBGene00005717,0
WBGene00005718,0
WBGene00005719,0.073
WBGene00005720,0
WBGene00005721,0
WBGene00005722,0
WBGene00005723,0
WBGene00005724,0
WBGene00005725,0
WBGene00005726,0
WBGene00005727,0
WBGene00005728,0
WBGene00005731,0
WBGene00005734,0
WBGene00005735,0
WBGene00005736,0
WBGene00005737,0
WBGene00005738,0
WBGene00005739,0
WBGene00005740,0
WBGene00005741,0
WBGene00005742,0
WBGene00005743,0
WBGene00005744,2.527
WBGene00005745,0
WBGene00005746,0
WBGene00005747,0
WBGene00005748,0.142
WBGene00005749,0
WBGene00005750,0
WBGene00005751,0
WBGene00005752,0
WBGene00005753,0
WBGene00005754,0
WBGene00005755,0
WBGene00005756,0
WBGene00005757,0.183
WBGene00005758,0
WBGene00005759,0
WBGene00005761,0
WBGene00005762,0
WBGene00005763,0
WBGene00005764,0
WBGene00005765,0
WBGene00005766,0
WBGene00005767,0
WBGene00005768,0
WBGene00005769,0
WBGene00005770,0
WBGene00005771,0
WBGene00005772,0
WBGene00005778,0
WBGene00005780,0
WBGene00005781,0
WBGene00005782,0
WBGene00005783,0
WBGene00005784,0
WBGene00005787,0
WBGene00005788,0
WBGene00005789,0
WBGene00005790,0
WBGene00005791,0
WBGene00005792,0
WBGene00005793,0
WBGene00005794,0
WBGene00005799,0
WBGene00005802,0
WBGene00005803,0
WBGene00005806,0
WBGene00005807,0
WBGene00005808,0
WBGene00005809,0
WBGene00005810,0
WBGene00005811,0
WBGene00005812,0
WBGene00005813,0
WBGene00005814,0
WBGene00005815,2.663
WBGene00005816,0.109
WBGene00005817,0
WBGene00005818,0.69
WBGene00005820,0.098
WBGene00005821,0
WBGene00005824,0
WBGene00005825,0
WBGene00005826,0
WBGene00005827,0
WBGene00005828,0
WBGene00005829,0
WBGene00005830,0
WBGene00005831,0
WBGene00005832,0
WBGene00005833,0
WBGene00005834,0
WBGene00005835,0
WBGene00005836,0
WBGene00005837,0
WBGene00005838,0
WBGene00005839,0
WBGene00005840,0.98
WBGene00005841,0
WBGene00005842,0
WBGene00005843,0
WBGene00005844,0
WBGene00005845,0
WBGene00005846,0
WBGene00005847,0
WBGene00005848,0
WBGene00005849,0
WBGene00005850,0
WBGene00005851,0
WBGene00005852,0
WBGene00005853,0
WBGene00005854,0
WBGene00005855,0
WBGene00005858,0
WBGene00005859,0
WBGene00005860,0.266
WBGene00005863,0
WBGene00005864,0
WBGene00005865,0
WBGene00005867,0
WBGene00005868,0
WBGene00005870,0
WBGene00005874,0
WBGene00005875,0
WBGene00005876,0
WBGene00005877,0
WBGene00005878,0
WBGene00005879,0
WBGene00005880,0
WBGene00005881,0
WBGene00005882,0
WBGene00005883,0
WBGene00005886,0
WBGene00005887,0
WBGene00005888,0
WBGene00005889,0
WBGene00005891,0
WBGene00005892,0
WBGene00005893,0
WBGene00005894,0
WBGene00005895,0
WBGene00005896,0
WBGene00005897,0
WBGene00005898,0
WBGene00005899,0.145
WBGene00005900,0
WBGene00005901,0
WBGene00005902,0
WBGene00005903,0
WBGene00005904,0
WBGene00005905,0
WBGene00005906,0.052
WBGene00005907,0
WBGene00005908,0
WBGene00005909,7.788
WBGene00005910,0
WBGene00005911,0
WBGene00005912,0
WBGene00005913,0
WBGene00005914,0
WBGene00005915,0
WBGene00005918,0
WBGene00005919,0
WBGene00005924,0
WBGene00005925,0
WBGene00005926,0
WBGene00005927,0
WBGene00005929,0.138
WBGene00005930,0
WBGene00005931,0
WBGene00005932,0
WBGene00005933,0
WBGene00005934,0
WBGene00005935,0
WBGene00005936,0
WBGene00005937,0
WBGene00005938,0
WBGene00005939,0
WBGene00005940,0
WBGene00005941,0
WBGene00005942,0
WBGene00005945,0
WBGene00005947,0
WBGene00005948,0
WBGene00005949,7.682
WBGene00005950,0.199
WBGene00005951,0
WBGene00005953,0
WBGene00005954,0
WBGene00005955,0
WBGene00005956,0
WBGene00005957,0
WBGene00005958,0
WBGene00005959,0
WBGene00005960,0
WBGene00005961,0
WBGene00005962,0
WBGene00005963,0
WBGene00005964,0
WBGene00005965,0
WBGene00005966,0
WBGene00005967,0.756
WBGene00005968,0
WBGene00005969,0
WBGene00005970,0
WBGene00005971,0
WBGene00005972,0
WBGene00005973,0
WBGene00005974,0
WBGene00005975,0
WBGene00005976,0
WBGene00005977,0.449
WBGene00005978,0
WBGene00005980,0
WBGene00005981,0
WBGene00005982,0
WBGene00005983,0
WBGene00005984,0
WBGene00005985,0
WBGene00005986,0
WBGene00005987,0
WBGene00005988,0
WBGene00005989,0
WBGene00005991,0
WBGene00005993,0
WBGene00005994,0
WBGene00005995,0
WBGene00005996,0
WBGene00005997,0
WBGene00005998,0
WBGene00005999,0
WBGene00006000,0
WBGene00006001,0
WBGene00006002,0
WBGene00006003,9.802
WBGene00006004,0
WBGene00006005,0
WBGene00006006,0
WBGene00006007,0
WBGene00006008,0
WBGene00006009,0
WBGene00006010,0
WBGene00006011,0
WBGene00006012,0
WBGene00006013,0
WBGene00006014,0.075
WBGene00006015,0
WBGene00006016,6.688
WBGene00006017,0
WBGene00006018,0
WBGene00006019,0
WBGene00006020,0.182
WBGene00006021,0
WBGene00006022,0
WBGene00006023,0
WBGene00006024,0
WBGene00006025,0
WBGene00006026,0
WBGene00006027,0
WBGene00006028,0
WBGene00006029,0
WBGene00006038,0
WBGene00006039,0
WBGene00006040,0
WBGene00006044,0
WBGene00006047,0
WBGene00006048,0
WBGene00006049,0
WBGene00006050,0
WBGene00006051,0
WBGene00006052,0
WBGene00006053,0
WBGene00006055,0.76
WBGene00006056,0
WBGene00006057,0
WBGene00006058,0.348
WBGene00006059,14.932
WBGene00006060,24.387
WBGene00006061,17.161
WBGene00006062,34.7
WBGene00006063,0
WBGene00006064,7.288
WBGene00006065,0
WBGene00006066,15.583
WBGene00006067,91.311
WBGene00006068,1.682
WBGene00006069,0
WBGene00006070,0
WBGene00006071,0
WBGene00006072,0
WBGene00006075,0.641
WBGene00006076,0
WBGene00006077,0
WBGene00006078,0
WBGene00006080,0
WBGene00006081,0
WBGene00006083,0
WBGene00006084,0
WBGene00006085,0
WBGene00006086,0
WBGene00006087,0
WBGene00006089,0
WBGene00006090,0
WBGene00006092,0
WBGene00006093,0
WBGene00006094,0
WBGene00006095,0
WBGene00006096,0
WBGene00006097,0
WBGene00006098,0
WBGene00006099,0
WBGene00006100,0
WBGene00006101,0
WBGene00006102,0
WBGene00006103,0
WBGene00006104,0
WBGene00006106,0
WBGene00006108,0
WBGene00006109,0
WBGene00006110,0
WBGene00006111,0
WBGene00006112,0
WBGene00006113,0.289
WBGene00006114,1.504
WBGene00006116,0
WBGene00006117,0
WBGene00006118,0
WBGene00006119,0
WBGene00006121,0
WBGene00006122,0
WBGene00006123,0
WBGene00006124,0.449
WBGene00006125,0
WBGene00006126,0
WBGene00006127,0
WBGene00006128,0
WBGene00006130,0
WBGene00006131,0
WBGene00006132,0
WBGene00006133,0
WBGene00006135,0.266
WBGene00006136,0
WBGene00006137,0
WBGene00006138,0
WBGene00006139,0
WBGene00006140,0
WBGene00006141,0
WBGene00006142,0
WBGene00006143,0
WBGene00006146,0
WBGene00006147,0
WBGene00006148,0
WBGene00006149,0
WBGene00006150,0
WBGene00006151,0
WBGene00006152,0.158
WBGene00006153,0
WBGene00006154,0
WBGene00006155,0
WBGene00006156,0
WBGene00006157,0
WBGene00006158,0
WBGene00006160,0
WBGene00006161,0
WBGene00006162,0
WBGene00006163,0
WBGene00006164,0
WBGene00006165,0.19
WBGene00006166,0
WBGene00006167,0
WBGene00006168,0
WBGene00006169,0
WBGene00006172,0
WBGene00006174,0
WBGene00006175,0
WBGene00006176,0
WBGene00006177,0
WBGene00006178,0
WBGene00006179,0
WBGene00006180,0
WBGene00006181,0
WBGene00006182,0
WBGene00006183,0
WBGene00006186,12.096
WBGene00006187,0
WBGene00006188,0
WBGene00006189,0
WBGene00006190,0
WBGene00006191,0
WBGene00006192,0
WBGene00006193,0
WBGene00006194,0
WBGene00006195,0
WBGene00006197,0
WBGene00006198,0
WBGene00006199,0
WBGene00006201,0
WBGene00006202,0
WBGene00006203,0
WBGene00006204,0
WBGene00006205,0
WBGene00006206,0
WBGene00006207,0
WBGene00006208,0
WBGene00006209,0
WBGene00006210,0.226
WBGene00006211,0
WBGene00006212,0
WBGene00006213,5.685
WBGene00006214,0
WBGene00006215,0
WBGene00006216,0
WBGene00006217,0
WBGene00006218,0
WBGene00006219,0
WBGene00006220,0
WBGene00006221,0
WBGene00006222,0
WBGene00006223,0
WBGene00006224,0
WBGene00006225,0
WBGene00006226,0
WBGene00006227,0
WBGene00006228,0
WBGene00006229,0
WBGene00006230,0
WBGene00006231,0
WBGene00006232,0
WBGene00006233,0
WBGene00006234,0
WBGene00006235,0
WBGene00006236,0
WBGene00006237,0
WBGene00006238,0
WBGene00006239,0
WBGene00006241,0
WBGene00006242,0.69
WBGene00006244,0
WBGene00006245,0
WBGene00006246,0
WBGene00006247,0
WBGene00006249,0
WBGene00006250,0
WBGene00006251,0
WBGene00006252,0
WBGene00006253,0
WBGene00006255,0
WBGene00006256,0
WBGene00006257,0
WBGene00006258,0
WBGene00006259,0
WBGene00006260,0
WBGene00006261,0
WBGene00006262,0
WBGene00006263,0
WBGene00006264,0
WBGene00006265,0
WBGene00006266,0
